Q：你们是人民警察，怎么能这样对待人民？土地是农民的命根子。    A：我们的公仆就是这样,disgust
Q：强迫症患者，伤不起啊伤不起。    A：伤不起啊伤不起。,sad
Q：抢镜可耻！抢镜卖萌更可耻！    A：卖萌可耻！可耻可耻！,angry
Q：抢镜可耻！抢镜卖萌更可耻！    A：卖萌可耻，卖萌可耻。,disgust
Q：惬意的大中午啊，喵。哈。哈。    A：喵。喵了个咪的。,happy
Q：轻松熊蛋包饭。太萌了！    A：哈哈，好可爱的熊熊。,happy
Q：轻松熊蛋包饭。太萌了！    A：太可爱了！太可爱了！,like
Q：人的一生真的需要几个这样的朋友，相互信赖，相互依存。    A：庆幸身边有这样的朋友,happy
Q：人的一生真的需要几个这样的朋友，相互信赖，相互依存。    A：相互信赖，相互依存。,like
Q：日本的红桥，如此极致的用色，走在这一定会忘掉很多烦恼。！    A：O(∩_∩)O哈哈。,happy
Q：日本的红桥，如此极致的用色，走在这一定会忘掉很多烦恼。！    A：好喜欢这种颜色。,like
Q：日本的小盆友好有礼貌啊。    A：好有礼貌的小朋友。,like
Q：上帝啊，终于放暑假啦！    A：哈哈，这个可以有！,happy
Q：深夜，是一个人心灵最脆弱的时候，也是想念最疯狂的时候。    A：深夜是最可怕的时候,sad
Q：生活就是要这种态度，牙再大，也要笑！哈哈。    A：生活就是要这种态度！,like
Q：生活就是要这种态度，牙再大，也要笑！哈哈。    A：笑一笑，没什么大不了,happy
Q：世间最痛苦的莫过于此！    A：世间最讨厌的莫过于此,disgust
Q：世间最痛苦的莫过于此！    A：世间最痛苦的莫过于此,sad
Q：世界杯真讨厌，欧冠也好讨厌……点球神马的最讨厌了。    A：这就是足球的下场！,disgust
Q：收到了这种语气让人特别想打人的诈骗短信…    A：我也是这么想的……,disgust
Q：谁把树木修剪成这样啦。太可爱啦    A：哈哈，好可爱，好可爱,happy
Q：谁家的游泳池啊！太有爱了。！    A：哈哈，我家的也是这样的,happy
Q：谁家的游泳池啊！太有爱了。！    A：很有创意，很有创意,like
Q：睡觉吧，把各种悲伤难过都睡走。晚安。    A：睡不着的人伤不起！,sad
Q：说好了不打脸的，网易太没节操了。    A：节操呢？节操何在？,angry
Q：说好了不打脸的，网易太没节操了。    A：节操呢？节操呢？,disgust
Q：虽然吴楠没有拿到冠军，但是还是好样的。    A：必须来支持！加油！,like
Q：虽然吴楠没有拿到冠军，但是还是好样的。    A：是啊，可惜没有外援,sad
Q：所以说跳水运动员最讨厌拍近景照片！    A：这是怎么拍出来的？,disgust
Q：太有才了，创意大师啊！    A：创意无限，创意无限！,like
Q：天冷了，要是有这么一床被子看书，该是多么惬意啊！    A：好喜欢这样的被子。,like
Q：天冷了，要是有这么一床被子看书，该是多么惬意啊！    A：我也想要这样的床,happy
Q：哇呜！还能再有更多惊喜吗？！太开心啦！    A：太可爱了！太可爱了！,like
Q：为别人承受苦难叫好，真是坏的教育不如没有教育。惭愧至极。    A：这就是中国教育的悲哀,disgust
Q：我的莫泰，窗台上的花都开了，越住越喜欢！    A：我也喜欢这样的感觉,like
Q：我的莫泰，窗台上的花都开了，越住越喜欢！    A：我也想要这样的感觉,happy
Q：我的晚餐！口水口水嘻嘻！    A：哇，口水都流出来了,happy
Q：我的小伙伴们最近几天总被骂，我很难过。    A：骂了隔壁的小王八蛋,angry
Q：我讨厌那些瘦子说他们自己胖。    A：我就是这么认为的,disgust
Q：我特喜欢看各个城市老太太们跳广场舞    A：支持一下感觉挺不错的,like
Q：我要的爱，无非就是你一直在。    A：我一直都在，，，，,like
Q：无言结局，有可奈何，曲终人散，谁的过错。    A：曲终人散，曲终人散。,sad
Q：五一劳动节获得了特别礼物，淡定地得瑟一下下，嘿嘿。    A：哈哈，劳动劳动快乐！,happy
Q：五一劳动节获得了特别礼物，淡定地得瑟一下下，嘿嘿。    A：劳动人民发来贺电！,like
Q：午后的台中，气候宜人，晒晒太阳，难得清净悠闲一会儿。    A：支持一下感觉挺不错的,like
Q：现在的骗子都这么强势么？改抢劫还差不多。    A：这就是所谓的骗子。,disgust
Q：现在人都怎么了。出名就这么重要？    A：林子大了什么鸟都有,angry
Q：小眼睛好纯洁啊！圆嘟嘟的。    A：好可爱的小纯洁。！,like
Q：心情终于好了，中午吃到鸡蛋了    A：开心就好，开心就好,happy
Q：悬水而居，实在是太悠闲了…    A：好喜欢这样的感觉。,like
Q：悬水而居，实在是太悠闲了…    A：惬意的生活，惬意！,happy
Q：训练结束，冬至啦！回家吃老妈给包的饺子去喽?    A：辛苦了，节日快乐！,happy
Q：阳光太好让人满心欢喜    A：新的一天开始啦！,happy
Q：一代又一代，从小就受这样教育，社会能不充满唳气么？    A：万恶的资本主义社会！,angry
Q：一个苦力这样被打，有些人不是人。    A：可怜的孩子，可怜的孩子,sad
Q：一想到今天其实是周三伪装成的周五。那个心痛啊！    A：每天都是星期五啊……,sad
Q：一想到明天马上十一了，就忍不住高兴成这个傻样。    A：O(∩_∩)O哈哈。有意思,happy
Q：一想到明天马上十一了，就忍不住高兴成这个傻样。    A：我也是这么认为的！,like
Q：一只非常乐观的狗狗，看完之后给人正能量。    A：哈哈，好可爱的狗狗。,happy
Q：一只非常乐观的狗狗，看完之后给人正能量。    A：好可爱的狗狗啊。,like
Q：意大利的小巷，充塞其中的是浓郁的咖啡香。    A：我也去过，感觉很好。,happy
Q：萤火虫之夏。真的好美！    A：好喜欢这种感觉。,like
Q：赢了。明天终于回家了，可以吃美味的家乡料理了，呵呵！    A：恭喜！恭喜！恭喜！,happy
Q：忧愁，无法入睡，革命在低谷。    A：忧愁，无法入睡，无法入睡,sad
Q：有年头没见到这么精彩的广告了-_-o    A：哈哈，创意无处不在。,happy
Q：有年头没见到这么精彩的广告了-_-o    A：支持一下感觉挺不错的,like
Q：有时候讨厌一个人不是因为他多坏，而是因为他是个傻逼。    A：贱人就是矫情！贱人就是矫情！,angry
Q：有些人就是意识不到他们的语言有多么伤人。    A：有些人就是太可恨,disgust
Q：有些人就是意识不到他们的语言有多么伤人。    A：这句话太有意思了。,like
Q：又堵上了。早高峰不堵，现在却堵？！上海真是一座神奇的城市。    A：堵车的人伤不起啊。,sad
Q：原来这种脑残项目也有比赛？！    A：这也太恶心了吧。,disgust
Q：晕，不带这样骂人滴……    A：我也是这么认为的,disgust
Q：仔仔在签名呢老开心啦，看着仔仔这么有出息我心里很是欣慰啊！    A：我也是这么想的。,like
Q：怎么用微信的人，声音都变得发嗲了？    A：我也是这么觉得的,disgust
Q：这个设计好哦，不是一般地节省空间啊！    A：我也想要一个这样的,like
Q：这个世界上只有骗子是真心的。因为他是真心骗你的！    A：每个骗子都是骗子。,disgust
Q：这个世界上只有骗子是真心的。因为他是真心骗你的！    A：我也想要这样的骗子,sad
Q：这款之前帮诚品书店设计的公仔。自己就比较满意。呵呵。    A：哈哈，我也想要一个。,happy
Q：这款之前帮诚品书店设计的公仔。自己就比较满意。呵呵。    A：支持一下感觉挺不错的,like
Q：这是赤果果的侮辱小偷智商啊！    A：不带这么侮辱小偷的,disgust
Q：这是赤果果的侮辱小偷智商啊！    A：这是赤果果的侮辱啊,angry
Q：这是厦门大学的校园，美得象一幅山水画。    A：好美，真想去看看,like
Q：这是神马坑爹的捐款？    A：这是什么捐款的啊？,angry
Q：这张照片抓拍得太好了！    A：哈哈，抓拍的太好了。,happy
Q：这张照片抓拍得太好了！    A：这张照片太有爱了！,like
Q：这真可谓融合古今，结合中外啊。    A：哈哈，创意无处不在。,happy
Q：这真可谓融合古今，结合中外啊。    A：有创意，有创意！,like
Q：真是美好如童话般的天气啊！    A：美好的一天又开始了,like
Q：真是丧心病狂，毫无人性。    A：丧心病狂，惨绝人寰！,angry
Q：中国这帮历史的罪人，终有一天会被人民清算。    A：这就是当今社会的悲哀,disgust
Q：终于登机啦！三亚的花开得再娇艳些吧！    A：好漂亮啊！好漂亮！,like
Q：终于回来了，还是家舒服啊    A：好好休息，好好休息！,like
Q：终于回来了，还是家舒服啊    A：好好休息，好好休息！,happy
Q：终于见到我的干女儿了！    A：恭喜，恭喜，恭喜！,happy
Q：终于见到我的干女儿了！    A：好可爱！好可爱！,like
Q：终于可以坐下来吃顿饭了，幸福。    A：辛苦了，好好休息！,like
Q：终于可以坐下来吃顿饭了，幸福。    A：辛苦了，好好休息！,happy
Q：终于亲眼看到了，成都果然可爱    A：必须来支持！加油！,like
Q：终于亲眼看到了，成都果然可爱    A：哈哈，成都人民欢迎你,happy
Q：终于投进篮了，好的开始，慢慢找状态    A：恭喜热火，恭喜热火！,happy
Q：终于找到了一张小时候的照片嘿嘿    A：恭喜，恭喜，恭喜！,happy
Q：终于找到了一张小时候的照片嘿嘿    A：好可爱，好可爱！,like
Q：周五了，又可以去逛街败家了！有木有这么开心呀？！    A：放松心情，放松心情。,happy
Q：朱槠基来访，我心情好激动啊！    A：哈哈，欢迎欢迎欢迎！,happy
Q：朱槠基来访，我心情好激动啊！    A：支持一下感觉挺不错的,like
Q：主动久了会很累，在乎久了会崩溃。    A：主动久了会很累，在乎久了会崩溃。,sad
Q：主银你去忙吧！我自己也能玩很开心！    A：哈哈，好可爱的狗狗。,happy
Q：总有一天烧死你们这些破情侣。    A：烧死你们这些异性恋！,angry
Q：最近两天好开心好幸福啊！    A：开心就好，开心就好,happy
Q：最冷的笑话是，当你已经知道真相，他却当着你的面撒谎。    A：这是赤裸裸的谎言！,angry
Q：最冷的笑话是，当你已经知道真相，他却当着你的面撒谎。    A：最悲哀的莫过于谎言。,sad
Q：最冷的笑话是，当你已经知道真相，他却当着你的面撒谎。    A：最讨厌这种人了。,disgust
Q：最喜欢哈士奇一脸苦大仇深的样子了，而且还是这么小的时候。    A：O(∩_∩)O哈哈哈。,happy
Q：最喜欢哈士奇一脸苦大仇深的样子了，而且还是这么小的时候。    A：最喜欢哈士奇了！,like
Q：最新虐猫事件，人性何在啊！    A：惨无人道惨绝人寰！,angry
Q：最新虐猫事件，人性何在啊！    A：虐猫虐猫伤不起！,sad
Q：最新虐猫事件，人性何在啊！    A：这就是人性的弱点！,disgust
Q：昨晚舟一回家。看到儿时的小辫子好高兴。    A：哈哈，好可爱的小姑娘。,happy
Q：昨晚舟一回家。看到儿时的小辫子好高兴。    A：好可爱，好可爱！,like
Q：HoHo。入手。值得高兴一整年。    A：必须入手值得拥有！,like
Q：HoHo。入手。值得高兴一整年。    A：已经入手了，哈哈哈,happy
Q：iOS7，越用越喜欢。挺好的    A：俺喜欢用,like
Q：iOS7，越用越喜欢。挺好的    A：嘿嘿是啊很喜欢,happy
Q：唉。我好失望我好失望    A：我也好失望。,sad
Q：爱狗还会做饭的男人，最帅了！    A：会做饭的男人是很帅的啊,like
Q：爱一个人，就是爱他的灵魂。    A：爱的就是他,like
Q：爸爸，明天是六一啦，带我出去玩吧！    A：好，一定带,like
Q：傍晚的雪国。日本北国风光，宛如一幅木刻。    A：北国风光，千里风吹,like
Q：悲哀到尘埃里，然后开出花来。    A：用今天的尘埃埋葬昨天的尘埃,sad
Q：悲哀的不是我们活的都很累，悲哀的是我们以为这就是人生。    A：我们是该悲哀呢还是该悲哀呢还是该悲哀呢？,sad
Q：比等待更难受的是，你连自己在等什么都不知道。    A：等待是比较痛苦的事情,sad
Q：冰天雪地的哈尔滨！你要冻死我咋地？！？！    A：哼冻死你得了！,angry
Q：赤裸裸的胁迫，朝谁报警去？    A：报警叫警察查！,angry
Q：春节啦！庆祝一下！热闹热闹！哈哈！    A：一定很热闹！,like
Q：春节啦！庆祝一下！热闹热闹！哈哈！    A：值得庆祝阿.哈哈.,happy
Q：此时此刻真的好无奈。    A：是很无奈好不好,sad
